img;back;light;labels
20240419_091914.jpg;sofa;morning;["cola","lapiseira","borracha"]   
20240419_091952.jpg;sofa;morning;["faca","lapiseira","borracha"]
20240419_092021.jpg;sofa;morning;["faca","caneta","borracha"]
20240419_092040.jpg;sofa;morning;["faca","caneta","colher"]
20240419_092111.jpg;sofa;morning;["lapis","caneta","colher"]
20240419_092136.jpg;sofa;morning;["lapis","chaveiro","colher"]
20240419_092202.jpg;sofa;morning;["lapis","chaveiro","apontador"]
20240419_092229.jpg;sofa;morning;["carregador","chaveiro","apontador"]
20240419_092250.jpg;sofa;morning;["carregador","cola","apontador"]
20240419_092318.jpg;sofa;morning;["carregador","cola","lapiseira"]
20240419_093711.jpg;table;morning;["borracha","faca","chaveiro"]
20240419_093743.jpg;table;morning;["lapis","faca","chaveiro"]
20240419_093754.jpg;table;morning;["lapis","carregador","chaveiro"]
20240419_093816.jpg;table;morning;["lapis","carregador","caneta"]
20240419_093841.jpg;table;morning;["cola","carregador","caneta"]
20240419_093901.jpg;table;morning;["cola","apontador","caneta"]
20240419_093921.jpg;table;morning;["cola","apontador","colher"]
20240419_093949.jpg;table;morning;["lapiseira","apontador","colher"]
20240419_094046.jpg;table;morning;["lapiseira","borracha","colher"]
20240419_094123.jpg;table;morning;["lapiseira","borracha","faca"]
20240419_095605.jpg;desk;morning;["lapiseira","borracha","chaveiro"]
20240419_095619.jpg;desk;morning;["caneta","borracha","chaveiro"]
20240419_095655.jpg;desk;morning;["caneta","carregador","chaveiro"]
20240419_095711.jpg;desk;morning;["caneta","carregador","faca"]
20240419_095754.jpg;desk;morning;["cola","carregador","faca"]
20240419_095816.jpg;desk;morning;["cola","apontador","faca"]
20240419_100149.jpg;desk;morning;["cola","apontador","colher"]
20240419_100230.jpg;desk;morning;["lapis","apontador","colher"]
20240419_100256.jpg;desk;morning;["lapis","lapiseira","colher"]
20240419_100309.jpg;desk;morning;["lapis","lapiseira","borracha"]
20240419_134049.jpg;sofa;afternoon;["lapis","caneta","carregador"]
20240419_134108.jpg;sofa;afternoon;["lapis","caneta","apontador"]
20240419_134127.jpg;sofa;afternoon;["lapis","colher","apontador"]
20240419_134208.jpg;sofa;afternoon;["cola","colher","apontador"]
20240419_134227.jpg;sofa;afternoon;["cola","colher","chaveiro"]
20240419_134301.jpg;sofa;afternoon;["cola","faca","chaveiro"]
20240419_134341.jpg;sofa;afternoon;["lapiseira","faca","chaveiro"]
20240419_134404.jpg;sofa;afternoon;["lapiseira","faca","borracha"]
20240419_134434.jpg;sofa;afternoon;["lapiseira","carregador","borracha"]
20240419_134500.jpg;sofa;afternoon;["caneta","carregador","borracha"]
20240419_135234.jpg;table;afternoon;["faca","colher","apontador"]
20240419_135246.jpg;table;afternoon;["lapis","colher","apontador"]
20240419_135303.jpg;table;afternoon;["lapis","caneta","apontador"]
20240419_135325.jpg;table;afternoon;["lapis","caneta","cola"]
20240419_135339.jpg;table;afternoon;["borracha","caneta","cola"]
20240419_135359.jpg;table;afternoon;["borracha","carregador","cola"]
20240419_135449.jpg;table;afternoon;["borracha","carregador","lapiseira"]
20240419_135513.jpg;table;afternoon;["chaveiro","carregador","lapiseira"]
20240419_135533.jpg;table;afternoon;["chaveiro","faca","lapiseira"]
20240419_135546.jpg;table;afternoon;["chaveiro","faca","colher"]
20240419_143015.jpg;desk;afternoon;["cola","colher","borracha"]
20240419_143033.jpg;desk;afternoon;["lapiseira","colher","borracha"]
20240419_143051.jpg;desk;afternoon;["lapiseira","carregador","borracha"]
20240419_143122.jpg;desk;afternoon;["lapiseira","carregador","faca"]
20240419_143149.jpg;desk;afternoon;["lapis","carregador","faca"]
20240419_143234.jpg;desk;afternoon;["lapis","apontador","faca"]
20240419_143315.jpg;desk;afternoon;["lapis","apontador","caneta"]
20240419_143336.jpg;desk;afternoon;["chaveiro","apontador","caneta"]
20240419_143430.jpg;desk;afternoon;["chaveiro","cola","caneta"]
20240419_143455.jpg;desk;afternoon;["chaveiro","cola","colher"]
20240419_170011.jpg;sofa;dusk;["borracha","apontador","faca"]
20240419_170115.jpg;sofa;dusk;["borracha","apontador","carregador"]
20240419_170200.jpg;sofa;dusk;["borracha","chaveiro","carregador"]
20240419_170229.jpg;sofa;dusk;["cola","chaveiro","carregador"]
20240419_170304.jpg;sofa;dusk;["cola","chaveiro","caneta"]
20240419_170328.jpg;sofa;dusk;["cola","lapis","caneta"]
20240419_170344.jpg;sofa;dusk;["lapiseira","lapis","caneta"]
20240419_170401.jpg;sofa;dusk;["lapiseira","lapis","colher"]
20240419_170421.jpg;sofa;dusk;["lapiseira","faca","colher"]
20240419_170502.jpg;sofa;dusk;["apontador","faca","colher"]
20240419_171106.jpg;table;dusk;["chaveiro","borracha","caneta"]
20240419_171220.jpg;table;dusk;["carregador","borracha","caneta"]
20240419_171241.jpg;table;dusk;["carregador","faca","caneta"]
20240419_171333.jpg;table;dusk;["carregador","faca","lapis"]
20240419_171405.jpg;table;dusk;["cola","faca","lapis"]
20240419_171422.jpg;table;dusk;["cola","colher","lapis"]
20240419_171457.jpg;table;dusk;["cola","colher","lapiseira"]
20240419_171510.jpg;table;dusk;["apontador","colher","lapiseira"]
20240419_171525.jpg;table;dusk;["apontador","chaveiro","lapiseira"]
20240419_171544.jpg;table;dusk;["apontador","chaveiro","borracha"]
20240419_174907.jpg;desk;dusk;["caneta","colher","carregador"]
20240419_174915.jpg;desk;dusk;["cola","colher","carregador"]
20240419_174925.jpg;desk;dusk;["cola","lapis","carregador"]
20240419_174940.jpg;desk;dusk;["cola","lapis","apontador"]
20240419_175001.jpg;desk;dusk;["faca","lapis","apontador"]
20240419_175013.jpg;desk;dusk;["faca","borracha","apontador"]
20240419_175233.jpg;desk;dusk;["faca","borracha","chaveiro"]
20240419_175047.jpg;desk;dusk;["lapiseira","borracha","chaveiro"]
20240419_175059.jpg;desk;dusk;["lapiseira","caneta","chaveiro"]
20240419_175108.jpg;desk;dusk;["lapiseira","caneta","colher"]
20240419_180421.jpg;sofa;night;["borracha","lapis","colher"]
20240419_180448.jpg;sofa;night;["lapiseira","lapis","colher"]
20240419_180549.jpg;sofa;night;["lapiseira","apontador","colher"]
20240419_180610.jpg;sofa;night;["lapiseira","apontador","caneta"]
20240419_180707.jpg;sofa;night;["carregador","apontador","caneta"]
20240419_180747.jpg;sofa;night;["carregador","cola","caneta"]
20240419_180935.jpg;sofa;night;["carregador","cola","chaveiro"]
20240419_181025.jpg;sofa;night;["faca","cola","chaveiro"]
20240419_181056.jpg;sofa;night;["faca","borracha","chaveiro"]
20240419_181111.jpg;sofa;night;["faca","borracha","lapis"]
20240419_181830.jpg;table;night;["carregador","lapis","chaveiro"]
20240419_181843.jpg;table;night;["apontador","lapis","chaveiro"]
20240419_181902.jpg;table;night;["apontador","cola","chaveiro"]
20240419_181944.jpg;table;night;["apontador","cola","faca"]
20240419_182001.jpg;table;night;["lapiseira","cola","faca"]
20240419_182014.jpg;table;night;["lapiseira","colher","faca"]
20240419_182109.jpg;table;night;["lapiseira","colher","borracha"]
20240419_182146.jpg;table;night;["caneta","colher","borracha"]
20240419_182159.jpg;table;night;["caneta","carregador","borracha"]
20240419_182212.jpg;table;night;["caneta","carregador","lapis"]
20240419_183014.jpg;desk;night;["apontador","carregador","borracha"]
20240419_183025.jpg;desk;night;["apontador","lapis","borracha"]
20240419_183058.jpg;desk;night;["caneta","lapis","borracha"]
20240419_183129.jpg;desk;night;["caneta","lapis","lapiseira"]
20240419_183143.jpg;desk;night;["caneta","colher","lapiseira"]
20240419_183206.jpg;desk;night;["chaveiro","colher","lapiseira"]
20240419_183224.jpg;desk;night;["chaveiro","colher","faca"]
20240419_183238.jpg;desk;night;["chaveiro","cola","faca"]
20240419_183251.jpg;desk;night;["carregador","cola","faca"]
20240419_183330.jpg;desk;night;["carregador","cola","apontador"]
